subject_id,trial_index,label,marker2_source_sample,marker3_source_sample,marker_duration_samples,marker2_target_sample,crop_stop_target_sample,source_path
40,28,0,1150,3151,2001,294,806,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,29,1,1150,3151,2001,294,806,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,30,0,1150,3151,2001,294,806,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,31,1,1150,3152,2002,294,806,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,32,0,1150,3150,2000,294,806,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,33,1,1002,3003,2001,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,34,0,1051,3053,2002,269,781,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,35,1,1050,3050,2000,269,781,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,36,0,1022,3024,2002,262,774,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,37,1,1150,3151,2001,294,806,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,38,0,1150,3152,2002,294,806,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
40,39,1,1003,3005,2002,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-40/sub-40_task-motor-imagery_eeg.mat
41,0,0,1006,3006,2000,258,770,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,1,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,2,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,3,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,4,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,5,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,6,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,7,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,8,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,9,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,10,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,11,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,12,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,13,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,14,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,15,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,16,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,17,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,18,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,19,1,1011,3011,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,20,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,21,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,22,0,1011,3012,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,23,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,24,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,25,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,26,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,27,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,28,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,29,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,30,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,31,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,32,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,33,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,34,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,35,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,36,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,37,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,38,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
41,39,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-41/sub-41_task-motor-imagery_eeg.mat
42,0,0,1007,3009,2002,258,770,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,1,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,2,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,3,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,4,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,5,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,6,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,7,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,8,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,9,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,10,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,11,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,12,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,13,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,14,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,15,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,16,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,17,1,1011,3012,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,18,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,19,1,1011,3011,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,20,0,1011,3013,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,21,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,22,0,1011,3012,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,23,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,24,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,25,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,26,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,27,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,28,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,29,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,30,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,31,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,32,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,33,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,34,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,35,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,36,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,37,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,38,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
42,39,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-42/sub-42_task-motor-imagery_eeg.mat
43,0,0,1005,3005,2000,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,1,1,1003,3004,2001,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,2,0,1004,3005,2001,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,3,1,1003,3005,2002,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,4,0,1002,3003,2001,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,5,1,1003,3005,2002,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,6,0,1003,3003,2000,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,7,1,1002,3003,2001,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,8,0,1003,3005,2002,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,9,1,1002,3002,2000,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,10,0,1003,3004,2001,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,11,1,1002,3003,2001,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,12,0,1003,3004,2001,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,13,1,1003,3005,2002,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
43,14,0,1003,3005,2002,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-43/sub-43_task-motor-imagery_eeg.mat
