recording_key,subject,session,run,from_description,to_description,from_onset_s,to_onset_s,gap_s,from_duration_s,from_end_s,annotation_overlap_s
50::0::0,50,0,0,left_hand,right_hand,16.004,18.0,1.9959999999999987,4.0,20.004,2.0040000000000013
50::0::0,50,0,0,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.0,22.0,1.9939999999999998
50::0::0,50,0,0,left_hand,right_hand,20.006,24.01,4.004000000000001,4.0,24.006,-0.004000000000001336
50::0::0,50,0,0,right_hand,left_hand,24.01,26.0,1.9899999999999984,4.0,28.01,2.0100000000000016
50::0::0,50,0,0,left_hand,right_hand,26.0,28.004,2.0040000000000013,4.0,30.0,1.9959999999999987
50::0::0,50,0,0,right_hand,left_hand,28.004,32.004,3.9999999999999964,4.0,32.004000000000005,7.105427357601002e-15
50::0::0,50,0,0,left_hand,right_hand,32.004,34.0,1.9960000000000022,4.0,36.004,2.003999999999998
50::0::0,50,0,0,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.0,38.0,1.9939999999999998
50::0::0,50,0,0,left_hand,right_hand,36.006,40.01,4.003999999999998,4.0,40.006,-0.003999999999997783
50::0::0,50,0,0,right_hand,left_hand,40.01,42.0,1.990000000000002,4.0,44.01,2.009999999999998
50::0::0,50,0,0,left_hand,right_hand,42.0,44.004,2.003999999999998,4.0,46.0,1.9960000000000022
50::0::0,50,0,0,right_hand,left_hand,44.004,48.004,4.0,4.0,48.004,0.0
50::0::0,50,0,0,left_hand,right_hand,48.004,50.0,1.9960000000000022,4.0,52.004,2.003999999999998
50::0::0,50,0,0,right_hand,left_hand,50.0,52.006,2.0060000000000002,4.0,54.0,1.9939999999999998
50::0::0,50,0,0,left_hand,right_hand,52.006,56.01,4.003999999999998,4.0,56.006,-0.003999999999997783
50::0::0,50,0,0,right_hand,left_hand,56.01,58.0,1.990000000000002,4.0,60.01,2.009999999999998
50::0::0,50,0,0,left_hand,right_hand,58.0,60.004,2.003999999999998,4.0,62.0,1.9960000000000022
50::0::0,50,0,0,right_hand,left_hand,60.004,64.006,4.0020000000000024,4.0,64.00399999999999,-0.0020000000000095497
50::0::0,50,0,0,left_hand,right_hand,64.006,66.0,1.9939999999999998,4.0,68.006,2.0060000000000002
50::0::0,50,0,0,right_hand,left_hand,66.0,68.004,2.004000000000005,4.0,70.0,1.9959999999999951
50::0::0,50,0,0,left_hand,right_hand,68.004,72.008,4.003999999999991,4.0,72.004,-0.003999999999990678
50::0::0,50,0,0,right_hand,left_hand,72.008,74.0,1.9920000000000044,4.0,76.008,2.0079999999999956
50::0::0,50,0,0,left_hand,right_hand,74.0,76.006,2.0060000000000002,4.0,78.0,1.9939999999999998
50::0::0,50,0,0,right_hand,left_hand,76.006,80.006,4.0,4.0,80.006,0.0
50::0::0,50,0,0,left_hand,right_hand,80.006,82.0,1.9939999999999998,4.0,84.006,2.0060000000000002
50::0::0,50,0,0,right_hand,left_hand,82.0,84.006,2.0060000000000002,4.0,86.0,1.9939999999999998
50::0::0,50,0,0,left_hand,right_hand,84.006,88.006,4.0,4.0,88.006,0.0
50::0::0,50,0,0,right_hand,left_hand,88.006,90.0,1.9939999999999998,4.0,92.006,2.0060000000000002
50::0::0,50,0,0,left_hand,right_hand,90.0,92.006,2.0060000000000002,4.0,94.0,1.9939999999999998
50::0::0,50,0,0,right_hand,left_hand,92.006,96.008,4.001999999999995,4.0,96.006,-0.001999999999995339
50::0::0,50,0,0,left_hand,right_hand,96.008,98.0,1.9920000000000044,4.0,100.008,2.0079999999999956
50::0::0,50,0,0,right_hand,left_hand,98.0,100.004,2.004000000000005,4.0,102.0,1.9959999999999951
50::0::0,50,0,0,left_hand,right_hand,100.004,104.006,4.001999999999995,4.0,104.004,-0.001999999999995339
50::0::0,50,0,0,right_hand,left_hand,104.006,106.0,1.9939999999999998,4.0,108.006,2.0060000000000002
5::0::0,5,0,0,left_hand,right_hand,4.016,8.016,4.0,4.0,8.016,0.0
5::0::0,5,0,0,right_hand,left_hand,8.016,10.0,1.984,4.0,12.016,2.016
5::0::0,5,0,0,left_hand,right_hand,10.0,12.02,2.0199999999999996,4.0,14.0,1.9800000000000004
5::0::0,5,0,0,right_hand,left_hand,12.02,16.024,4.004000000000001,4.0,16.02,-0.004000000000001336
5::0::0,5,0,0,left_hand,right_hand,16.024,18.0,1.975999999999999,4.0,20.024,2.024000000000001
5::0::0,5,0,0,right_hand,left_hand,18.0,20.02,2.0199999999999996,4.0,22.0,1.9800000000000004
5::0::0,5,0,0,left_hand,right_hand,20.02,24.024,4.004000000000001,4.0,24.02,-0.004000000000001336
5::0::0,5,0,0,right_hand,left_hand,24.024,26.0,1.975999999999999,4.0,28.024,2.024000000000001
5::0::0,5,0,0,left_hand,right_hand,26.0,28.02,2.0199999999999996,4.0,30.0,1.9800000000000004
5::0::0,5,0,0,right_hand,left_hand,28.02,32.02,4.0000000000000036,4.0,32.019999999999996,-7.105427357601002e-15
5::0::0,5,0,0,left_hand,right_hand,32.02,34.0,1.9799999999999969,4.0,36.02,2.020000000000003
5::0::0,5,0,0,right_hand,left_hand,34.0,36.02,2.020000000000003,4.0,38.0,1.9799999999999969
5::0::0,5,0,0,left_hand,right_hand,36.02,40.022,4.001999999999995,4.0,40.02,-0.001999999999995339
5::0::0,5,0,0,right_hand,left_hand,40.022,42.0,1.9780000000000015,4.0,44.022,2.0219999999999985
5::0::0,5,0,0,left_hand,right_hand,42.0,44.02,2.020000000000003,4.0,46.0,1.9799999999999969
5::0::0,5,0,0,right_hand,left_hand,44.02,48.022,4.001999999999995,4.0,48.02,-0.001999999999995339
5::0::0,5,0,0,left_hand,right_hand,48.022,50.0,1.9780000000000015,4.0,52.022,2.0219999999999985
5::0::0,5,0,0,right_hand,left_hand,50.0,52.02,2.020000000000003,4.0,54.0,1.9799999999999969
5::0::0,5,0,0,left_hand,right_hand,52.02,56.022,4.001999999999995,4.0,56.02,-0.001999999999995339
5::0::0,5,0,0,right_hand,left_hand,56.022,58.0,1.9780000000000015,4.0,60.022,2.0219999999999985
5::0::0,5,0,0,left_hand,right_hand,58.0,60.02,2.020000000000003,4.0,62.0,1.9799999999999969
5::0::0,5,0,0,right_hand,left_hand,60.02,64.024,4.003999999999998,4.0,64.02000000000001,-0.003999999999990678
5::0::0,5,0,0,left_hand,right_hand,64.024,66.0,1.975999999999999,4.0,68.024,2.024000000000001
5::0::0,5,0,0,right_hand,left_hand,66.0,68.02,2.019999999999996,4.0,70.0,1.980000000000004
5::0::0,5,0,0,left_hand,right_hand,68.02,72.024,4.004000000000005,4.0,72.02,-0.0040000000000048885
5::0::0,5,0,0,right_hand,left_hand,72.024,74.0,1.975999999999999,4.0,76.024,2.024000000000001
5::0::0,5,0,0,left_hand,right_hand,74.0,76.02,2.019999999999996,4.0,78.0,1.980000000000004
5::0::0,5,0,0,right_hand,left_hand,76.02,80.024,4.004000000000005,4.0,80.02,-0.0040000000000048885
5::0::0,5,0,0,left_hand,right_hand,80.024,82.0,1.975999999999999,4.0,84.024,2.024000000000001
5::0::0,5,0,0,right_hand,left_hand,82.0,84.02,2.019999999999996,4.0,86.0,1.980000000000004
5::0::0,5,0,0,left_hand,right_hand,84.02,88.02,4.0,4.0,88.02,0.0
5::0::0,5,0,0,right_hand,left_hand,88.02,90.0,1.980000000000004,4.0,92.02,2.019999999999996
5::0::0,5,0,0,left_hand,right_hand,90.0,92.02,2.019999999999996,4.0,94.0,1.980000000000004
5::0::0,5,0,0,right_hand,left_hand,92.02,96.024,4.004000000000005,4.0,96.02,-0.0040000000000048885
5::0::0,5,0,0,left_hand,right_hand,96.024,98.0,1.975999999999999,4.0,100.024,2.024000000000001
5::0::0,5,0,0,right_hand,left_hand,98.0,100.02,2.019999999999996,4.0,102.0,1.980000000000004
5::0::0,5,0,0,left_hand,right_hand,100.02,104.02,4.0,4.0,104.02,0.0
5::0::0,5,0,0,right_hand,left_hand,104.02,106.0,1.980000000000004,4.0,108.02,2.019999999999996
6::0::0,6,0,0,left_hand,right_hand,4.01,8.012,4.002000000000001,4.0,8.01,-0.002000000000000668
6::0::0,6,0,0,right_hand,left_hand,8.012,10.0,1.9879999999999995,4.0,12.012,2.0120000000000005
6::0::0,6,0,0,left_hand,right_hand,10.0,12.712,2.7119999999999997,4.0,14.0,1.2880000000000003
6::0::0,6,0,0,right_hand,left_hand,12.712,16.716,4.004000000000001,4.0,16.712,-0.004000000000001336
6::0::0,6,0,0,left_hand,right_hand,16.716,18.0,1.283999999999999,4.0,20.716,2.716000000000001
6::0::0,6,0,0,right_hand,left_hand,18.0,20.892,2.8919999999999995,4.0,22.0,1.1080000000000005
6::0::0,6,0,0,left_hand,right_hand,20.892,24.896,4.004000000000001,4.0,24.892,-0.004000000000001336
6::0::0,6,0,0,right_hand,left_hand,24.896,26.0,1.1039999999999992,4.0,28.896,2.896000000000001
6::0::0,6,0,0,left_hand,right_hand,26.0,28.848,2.847999999999999,4.0,30.0,1.152000000000001
6::0::0,6,0,0,right_hand,left_hand,28.848,32.852,4.003999999999998,4.0,32.848,-0.003999999999997783
6::0::0,6,0,0,left_hand,right_hand,32.852,34.0,1.1480000000000032,4.0,36.852,2.8519999999999968
6::0::0,6,0,0,right_hand,left_hand,34.0,36.932,2.932000000000002,4.0,38.0,1.0679999999999978
6::0::0,6,0,0,left_hand,right_hand,36.932,40.936,4.003999999999998,4.0,40.932,-0.003999999999997783
6::0::0,6,0,0,right_hand,left_hand,40.936,42.0,1.064,4.0,44.936,2.936
6::0::0,6,0,0,left_hand,right_hand,42.0,44.82,2.8200000000000003,4.0,46.0,1.1799999999999997
6::0::0,6,0,0,right_hand,left_hand,44.82,48.82,4.0,4.0,48.82,0.0
6::0::0,6,0,0,left_hand,right_hand,48.82,50.0,1.1799999999999997,4.0,52.82,2.8200000000000003
6::0::0,6,0,0,right_hand,left_hand,50.0,52.824,2.823999999999998,4.0,54.0,1.176000000000002
6::0::0,6,0,0,left_hand,right_hand,52.824,56.826,4.0020000000000024,4.0,56.824,-0.0020000000000024443
6::0::0,6,0,0,right_hand,left_hand,56.826,58.0,1.1739999999999995,4.0,60.826,2.8260000000000005
6::0::0,6,0,0,left_hand,right_hand,58.0,60.912,2.911999999999999,4.0,62.0,1.088000000000001
6::0::0,6,0,0,right_hand,left_hand,60.912,64.914,4.0020000000000024,4.0,64.912,-0.001999999999995339
6::0::0,6,0,0,left_hand,right_hand,64.914,66.0,1.0859999999999985,4.0,68.914,2.9140000000000015
6::0::0,6,0,0,right_hand,left_hand,66.0,68.894,2.8940000000000055,4.0,70.0,1.1059999999999945
6::0::0,6,0,0,left_hand,right_hand,68.894,72.896,4.001999999999995,4.0,72.894,-0.001999999999995339
6::0::0,6,0,0,right_hand,left_hand,72.896,74.0,1.1039999999999992,4.0,76.896,2.896000000000001
6::0::0,6,0,0,left_hand,right_hand,74.0,76.822,2.8220000000000027,4.0,78.0,1.1779999999999973
6::0::0,6,0,0,right_hand,left_hand,76.822,80.826,4.003999999999991,4.0,80.822,-0.003999999999990678
6::0::0,6,0,0,left_hand,right_hand,80.826,82.0,1.1740000000000066,4.0,84.826,2.8259999999999934
6::0::0,6,0,0,right_hand,left_hand,82.0,84.85,2.8499999999999943,4.0,86.0,1.1500000000000057
6::0::0,6,0,0,left_hand,right_hand,84.85,88.852,4.0020000000000095,4.0,88.85,-0.0020000000000095497
6::0::0,6,0,0,right_hand,left_hand,88.852,90.0,1.1479999999999961,4.0,92.852,2.852000000000004
6::0::0,6,0,0,left_hand,right_hand,90.0,92.902,2.902000000000001,4.0,94.0,1.097999999999999
6::0::0,6,0,0,right_hand,left_hand,92.902,96.902,4.0,4.0,96.902,0.0
6::0::0,6,0,0,left_hand,right_hand,96.902,98.0,1.097999999999999,4.0,100.902,2.902000000000001
6::0::0,6,0,0,right_hand,left_hand,98.0,100.884,2.8840000000000003,4.0,102.0,1.1159999999999997
6::0::0,6,0,0,left_hand,right_hand,100.884,104.884,4.0,4.0,104.884,0.0
6::0::0,6,0,0,right_hand,left_hand,104.884,106.0,1.1159999999999997,4.0,108.884,2.8840000000000003
7::0::0,7,0,0,left_hand,right_hand,4.014,8.018,4.0040000000000004,4.0,8.014,-0.004000000000001336
7::0::0,7,0,0,right_hand,left_hand,8.018,10.0,1.9819999999999993,4.0,12.018,2.0180000000000007
7::0::0,7,0,0,left_hand,right_hand,10.0,12.02,2.0199999999999996,4.0,14.0,1.9800000000000004
7::0::0,7,0,0,right_hand,left_hand,12.02,16.024,4.004000000000001,4.0,16.02,-0.004000000000001336
7::0::0,7,0,0,left_hand,right_hand,16.024,18.0,1.975999999999999,4.0,20.024,2.024000000000001
7::0::0,7,0,0,right_hand,left_hand,18.0,20.02,2.0199999999999996,4.0,22.0,1.9800000000000004
7::0::0,7,0,0,left_hand,right_hand,20.02,24.024,4.004000000000001,4.0,24.02,-0.004000000000001336
7::0::0,7,0,0,right_hand,left_hand,24.024,26.0,1.975999999999999,4.0,28.024,2.024000000000001
7::0::0,7,0,0,left_hand,right_hand,26.0,28.02,2.0199999999999996,4.0,30.0,1.9800000000000004
7::0::0,7,0,0,right_hand,left_hand,28.02,32.02,4.0000000000000036,4.0,32.019999999999996,-7.105427357601002e-15
7::0::0,7,0,0,left_hand,right_hand,32.02,34.0,1.9799999999999969,4.0,36.02,2.020000000000003
7::0::0,7,0,0,right_hand,left_hand,34.0,36.02,2.020000000000003,4.0,38.0,1.9799999999999969
7::0::0,7,0,0,left_hand,right_hand,36.02,40.022,4.001999999999995,4.0,40.02,-0.001999999999995339
7::0::0,7,0,0,right_hand,left_hand,40.022,42.0,1.9780000000000015,4.0,44.022,2.0219999999999985
7::0::0,7,0,0,left_hand,right_hand,42.0,44.02,2.020000000000003,4.0,46.0,1.9799999999999969
7::0::0,7,0,0,right_hand,left_hand,44.02,48.024,4.003999999999998,4.0,48.02,-0.003999999999997783
7::0::0,7,0,0,left_hand,right_hand,48.024,50.0,1.975999999999999,4.0,52.024,2.024000000000001
7::0::0,7,0,0,right_hand,left_hand,50.0,52.02,2.020000000000003,4.0,54.0,1.9799999999999969
7::0::0,7,0,0,left_hand,right_hand,52.02,56.022,4.001999999999995,4.0,56.02,-0.001999999999995339
7::0::0,7,0,0,right_hand,left_hand,56.022,58.0,1.9780000000000015,4.0,60.022,2.0219999999999985
7::0::0,7,0,0,left_hand,right_hand,58.0,60.02,2.020000000000003,4.0,62.0,1.9799999999999969
7::0::0,7,0,0,right_hand,left_hand,60.02,64.022,4.0020000000000024,4.0,64.02000000000001,-0.001999999999995339
7::0::0,7,0,0,left_hand,right_hand,64.022,66.0,1.9779999999999944,4.0,68.022,2.0220000000000056
7::0::0,7,0,0,right_hand,left_hand,66.0,68.02,2.019999999999996,4.0,70.0,1.980000000000004
7::0::0,7,0,0,left_hand,right_hand,68.02,72.02,4.0,4.0,72.02,0.0
7::0::0,7,0,0,right_hand,left_hand,72.02,74.0,1.980000000000004,4.0,76.02,2.019999999999996
7::0::0,7,0,0,left_hand,right_hand,74.0,76.02,2.019999999999996,4.0,78.0,1.980000000000004
7::0::0,7,0,0,right_hand,left_hand,76.02,80.02,4.0,4.0,80.02,0.0
7::0::0,7,0,0,left_hand,right_hand,80.02,82.0,1.980000000000004,4.0,84.02,2.019999999999996
7::0::0,7,0,0,right_hand,left_hand,82.0,84.02,2.019999999999996,4.0,86.0,1.980000000000004
7::0::0,7,0,0,left_hand,right_hand,84.02,88.024,4.004000000000005,4.0,88.02,-0.0040000000000048885
7::0::0,7,0,0,right_hand,left_hand,88.024,90.0,1.975999999999999,4.0,92.024,2.024000000000001
7::0::0,7,0,0,left_hand,right_hand,90.0,92.02,2.019999999999996,4.0,94.0,1.980000000000004
7::0::0,7,0,0,right_hand,left_hand,92.02,96.022,4.0020000000000095,4.0,96.02,-0.0020000000000095497
7::0::0,7,0,0,left_hand,right_hand,96.022,98.0,1.9779999999999944,4.0,100.022,2.0220000000000056
7::0::0,7,0,0,right_hand,left_hand,98.0,100.02,2.019999999999996,4.0,102.0,1.980000000000004
7::0::0,7,0,0,left_hand,right_hand,100.02,104.02,4.0,4.0,104.02,0.0
7::0::0,7,0,0,right_hand,left_hand,104.02,106.0,1.980000000000004,4.0,108.02,2.019999999999996
8::0::0,8,0,0,left_hand,right_hand,4.01,8.014,4.004,4.0,8.01,-0.0039999999999995595
8::0::0,8,0,0,right_hand,left_hand,8.014,10.0,1.9860000000000007,4.0,12.014,2.0139999999999993
8::0::0,8,0,0,left_hand,right_hand,10.0,12.006,2.0060000000000002,4.0,14.0,1.9939999999999998
8::0::0,8,0,0,right_hand,left_hand,12.006,16.008,4.001999999999999,4.0,16.006,-0.0019999999999988916
8::0::0,8,0,0,left_hand,right_hand,16.008,18.0,1.9920000000000009,4.0,20.008,2.007999999999999
8::0::0,8,0,0,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.0,22.0,1.9939999999999998
8::0::0,8,0,0,left_hand,right_hand,20.006,24.008,4.001999999999999,4.0,24.006,-0.0019999999999988916
8::0::0,8,0,0,right_hand,left_hand,24.008,26.0,1.9920000000000009,4.0,28.008,2.007999999999999
8::0::0,8,0,0,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.0,30.0,1.9939999999999998
8::0::0,8,0,0,right_hand,left_hand,28.006,32.006,4.0,4.0,32.006,0.0
8::0::0,8,0,0,left_hand,right_hand,32.006,34.0,1.9939999999999998,4.0,36.006,2.0060000000000002
8::0::0,8,0,0,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.0,38.0,1.9939999999999998
8::0::0,8,0,0,left_hand,right_hand,36.006,40.006,4.0,4.0,40.006,0.0
8::0::0,8,0,0,right_hand,left_hand,40.006,42.0,1.9939999999999998,4.0,44.006,2.0060000000000002
8::0::0,8,0,0,left_hand,right_hand,42.0,44.006,2.0060000000000002,4.0,46.0,1.9939999999999998
8::0::0,8,0,0,right_hand,left_hand,44.006,48.006,4.0,4.0,48.006,0.0
8::0::0,8,0,0,left_hand,right_hand,48.006,50.0,1.9939999999999998,4.0,52.006,2.0060000000000002
8::0::0,8,0,0,right_hand,left_hand,50.0,52.006,2.0060000000000002,4.0,54.0,1.9939999999999998
8::0::0,8,0,0,left_hand,right_hand,52.006,56.006,4.0,4.0,56.006,0.0
8::0::0,8,0,0,right_hand,left_hand,56.006,58.0,1.9939999999999998,4.0,60.006,2.0060000000000002
8::0::0,8,0,0,left_hand,right_hand,58.0,60.004,2.003999999999998,4.0,62.0,1.9960000000000022
8::0::0,8,0,0,right_hand,left_hand,60.004,64.006,4.0020000000000024,4.0,64.00399999999999,-0.0020000000000095497
8::0::0,8,0,0,left_hand,right_hand,64.006,66.0,1.9939999999999998,4.0,68.006,2.0060000000000002
8::0::0,8,0,0,right_hand,left_hand,66.0,68.006,2.0060000000000002,4.0,70.0,1.9939999999999998
8::0::0,8,0,0,left_hand,right_hand,68.006,72.008,4.001999999999995,4.0,72.006,-0.001999999999995339
8::0::0,8,0,0,right_hand,left_hand,72.008,74.0,1.9920000000000044,4.0,76.008,2.0079999999999956
8::0::0,8,0,0,left_hand,right_hand,74.0,76.006,2.0060000000000002,4.0,78.0,1.9939999999999998
8::0::0,8,0,0,right_hand,left_hand,76.006,80.01,4.004000000000005,4.0,80.006,-0.0040000000000048885
8::0::0,8,0,0,left_hand,right_hand,80.01,82.0,1.9899999999999949,4.0,84.01,2.010000000000005
8::0::0,8,0,0,right_hand,left_hand,82.0,84.004,2.004000000000005,4.0,86.0,1.9959999999999951
8::0::0,8,0,0,left_hand,right_hand,84.004,88.008,4.003999999999991,4.0,88.004,-0.003999999999990678
8::0::0,8,0,0,right_hand,left_hand,88.008,90.0,1.9920000000000044,4.0,92.008,2.0079999999999956
8::0::0,8,0,0,left_hand,right_hand,90.0,92.004,2.004000000000005,4.0,94.0,1.9959999999999951
8::0::0,8,0,0,right_hand,left_hand,92.004,96.004,4.0,4.0,96.004,0.0
8::0::0,8,0,0,left_hand,right_hand,96.004,98.0,1.9959999999999951,4.0,100.004,2.004000000000005
8::0::0,8,0,0,right_hand,left_hand,98.0,100.004,2.004000000000005,4.0,102.0,1.9959999999999951
8::0::0,8,0,0,left_hand,right_hand,100.004,104.008,4.003999999999991,4.0,104.004,-0.003999999999990678
8::0::0,8,0,0,right_hand,left_hand,104.008,106.0,1.9920000000000044,4.0,108.008,2.0079999999999956
9::0::0,9,0,0,left_hand,right_hand,4.014,8.016,4.002,4.0,8.014,-0.002000000000000668
9::0::0,9,0,0,right_hand,left_hand,8.016,10.0,1.984,4.0,12.016,2.016
9::0::0,9,0,0,left_hand,right_hand,10.0,12.006,2.0060000000000002,4.0,14.0,1.9939999999999998
9::0::0,9,0,0,right_hand,left_hand,12.006,16.008,4.001999999999999,4.0,16.006,-0.0019999999999988916
9::0::0,9,0,0,left_hand,right_hand,16.008,18.0,1.9920000000000009,4.0,20.008,2.007999999999999
9::0::0,9,0,0,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.0,22.0,1.9939999999999998
9::0::0,9,0,0,left_hand,right_hand,20.006,24.008,4.001999999999999,4.0,24.006,-0.0019999999999988916
9::0::0,9,0,0,right_hand,left_hand,24.008,26.0,1.9920000000000009,4.0,28.008,2.007999999999999
9::0::0,9,0,0,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.0,30.0,1.9939999999999998
9::0::0,9,0,0,right_hand,left_hand,28.006,32.008,4.0020000000000024,4.0,32.006,-0.0020000000000024443
9::0::0,9,0,0,left_hand,right_hand,32.008,34.0,1.9919999999999973,4.0,36.008,2.0080000000000027
9::0::0,9,0,0,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.0,38.0,1.9939999999999998
9::0::0,9,0,0,left_hand,right_hand,36.006,40.006,4.0,4.0,40.006,0.0
9::0::0,9,0,0,right_hand,left_hand,40.006,42.0,1.9939999999999998,4.0,44.006,2.0060000000000002
9::0::0,9,0,0,left_hand,right_hand,42.0,44.006,2.0060000000000002,4.0,46.0,1.9939999999999998
9::0::0,9,0,0,right_hand,left_hand,44.006,48.006,4.0,4.0,48.006,0.0
9::0::0,9,0,0,left_hand,right_hand,48.006,50.0,1.9939999999999998,4.0,52.006,2.0060000000000002
9::0::0,9,0,0,right_hand,left_hand,50.0,52.006,2.0060000000000002,4.0,54.0,1.9939999999999998
9::0::0,9,0,0,left_hand,right_hand,52.006,56.006,4.0,4.0,56.006,0.0
9::0::0,9,0,0,right_hand,left_hand,56.006,58.0,1.9939999999999998,4.0,60.006,2.0060000000000002
9::0::0,9,0,0,left_hand,right_hand,58.0,60.006,2.0060000000000002,4.0,62.0,1.9939999999999998
9::0::0,9,0,0,right_hand,left_hand,60.006,64.006,4.0,4.0,64.006,0.0
9::0::0,9,0,0,left_hand,right_hand,64.006,66.0,1.9939999999999998,4.0,68.006,2.0060000000000002
9::0::0,9,0,0,right_hand,left_hand,66.0,68.006,2.0060000000000002,4.0,70.0,1.9939999999999998
9::0::0,9,0,0,left_hand,right_hand,68.006,72.008,4.001999999999995,4.0,72.006,-0.001999999999995339
9::0::0,9,0,0,right_hand,left_hand,72.008,74.0,1.9920000000000044,4.0,76.008,2.0079999999999956
9::0::0,9,0,0,left_hand,right_hand,74.0,76.006,2.0060000000000002,4.0,78.0,1.9939999999999998
9::0::0,9,0,0,right_hand,left_hand,76.006,80.008,4.001999999999995,4.0,80.006,-0.001999999999995339
9::0::0,9,0,0,left_hand,right_hand,80.008,82.0,1.9920000000000044,4.0,84.008,2.0079999999999956
9::0::0,9,0,0,right_hand,left_hand,82.0,84.006,2.0060000000000002,4.0,86.0,1.9939999999999998
9::0::0,9,0,0,left_hand,right_hand,84.006,88.008,4.001999999999995,4.0,88.006,-0.001999999999995339
9::0::0,9,0,0,right_hand,left_hand,88.008,90.0,1.9920000000000044,4.0,92.008,2.0079999999999956
9::0::0,9,0,0,left_hand,right_hand,90.0,92.006,2.0060000000000002,4.0,94.0,1.9939999999999998
9::0::0,9,0,0,right_hand,left_hand,92.006,96.008,4.001999999999995,4.0,96.006,-0.001999999999995339
9::0::0,9,0,0,left_hand,right_hand,96.008,98.0,1.9920000000000044,4.0,100.008,2.0079999999999956
9::0::0,9,0,0,right_hand,left_hand,98.0,100.006,2.0060000000000002,4.0,102.0,1.9939999999999998
9::0::0,9,0,0,left_hand,right_hand,100.006,104.01,4.004000000000005,4.0,104.006,-0.0040000000000048885
9::0::0,9,0,0,right_hand,left_hand,104.01,106.0,1.9899999999999949,4.0,108.01,2.010000000000005
